variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
pw.457.tgs,pw.185,457.932903403083,675.598154396632,0.001,3981.65564631098,0.887994211865904,0.683227547095069,0.147557156363983,5.15649016199482,2.13543000850521,2.4147315254806,444.419043277362,767.246223317231,30,30,5,600,665,322.452826276302,626.93256920885,461.725402298042,947.149075582735,,2204.73242825476,1398.26828783252,8911.80046321618
pw.457.tgs,pw.2062,378.728289994898,770.134107038973,2633.35221904786,0.001,0.743784617909109,0.94054506483283,0.0623457509368245,6.39376734463852,2.36843575575055,2.69957389771476,444.419043277792,749.766282129301,29,32,6,598,665,257.053924337425,533.838148955471,550.437601245596,1041.77068054985,1021.26649765847,5585.21635043634,,4113.44924534537
pw.457.tgs,pw.1716,458.674638683735,640.164689579552,0.001,4405.47227497597,0.928868900922225,0.621934531929295,0.0620419312654374,6.16723636237379,2.30870991715608,2.67129114686298,444.419043278721,744.498289785416,29,31,6,599,665,322.977391335678,627.946265911011,440.385072453933,892.848829661513,,2297.10484834142,1707.05523594948,9358.1227396302
pw.457.tgs,pw.3365,370.922202623924,752.799157921676,2070.49885716383,0.001,0.811062695117182,0.939677323376675,0.108702558072786,7.35333591691872,3.33241498593022,2.20660870508782,444.41904327724,733.637752213223,28,48,7,582,665,249.898247907161,525.818408301813,570.857184773368,969.847474460997,873.59273733949,4142.66138060452,,3062.93781914681
pw.457.tgs,pw.195,377.796897087084,743.145957129821,2860.10848551948,0.001,0.87326531113739,0.990914649056176,0.0464750251514015,6.19759241593668,2.14693500066285,2.88671637195501,444.419043278432,723.803655321004,29,28,6,602,665,256.423431382972,532.51987546812,520.449075291501,1021.84907103254,1107.43382839913,6086.40830725611,,4630.19875732319
pw.457.tgs,pw.3059,354.570292222739,728.164966506265,2931.82175833574,0.001,0.908386389781289,0.950474535696209,0.0126823316695437,8.02521243945554,2.70355749102028,2.96838978498177,444.419043276705,710.188543122091,27,36,8,594,665,237.063380339648,505.698301578602,533.573045858848,965.200540855139,1304.41155955492,5717.58866705041,,3867.49792473475
pw.457.tgs,pw.1551,458.066212525338,623.109724254538,146.586437010513,3765.35886266353,0.992324579636569,0.757205211187013,0.0384673716290431,7.99742665251478,3.24538236058782,2.46424789560582,444.419043277808,708.277466443955,27,45,8,585,665,320.643333806962,629.486326782849,458.321921920865,823.486565346132,,2085.62488695016,1556.14664024658,7612.29705688088
pw.2179.tgs,pw.1052.tgs,335.847040293317,411.230495504649,2177.8859032034,0.001,0.231831380409156,0.722716232170447,0.00631711989798564,12.9906286941873,5.21038538971389,2.49321839413891,416.077225184251,401.010614239483,41,83,12,903,1039,243.23775019491,449.437868850949,333.938476014985,499.636393813291,1151.97798129441,3721.75115851848,,1059.65390086601
pw.2179.tgs,pw.11.tgs,363.634015305115,408.205297618994,2111.70897397501,0.001,0.809865201420861,0.960976065066616,0.057145985721541,7.90993401290842,3.28022514985808,2.41139972152541,416.077225182423,397.862592294286,45,53,8,933,1039,267.456884518692,480.50738050982,314.125544737043,519.434874533031,951.445222652587,4024.93955303506,,1653.46674107834
pw.2179.tgs,pw.2237.tgs,412.568658408933,341.168393397165,519.620673396481,2252.50985957057,0.999084309551263,0.741954130876189,0.00120565693394029,11.8749040058955,3.86022177318945,3.07622325959889,416.077225177402,387.925521544732,41,58,12,928,1039,307.295037922458,538.760598882775,260.919621684679,436.311172844682,,2345.24649458552,981.673381250856,4240.24040787081
pw.2179.tgs,pw.2146.tgs,377.657752926782,366.02932051679,1657.408748786,671.756949597733,0.740655246814156,0.978888966189429,0.0219548400027825,9.3646411244465,3.53832744811366,2.64662930770834,416.077225178571,373.218115528149,44,55,9,931,1039,277.486494412954,499.129261787352,280.461172309365,467.046941557264,457.719218074937,3587.28013388765,,2336.71070708831
pw.2179.tgs,pw.1438.tgs,357.705505063972,314.452169817984,1957.1727551794,951.62764610011,0.801337841969973,0.947360085197223,0.000163309065763408,13.8341088316913,4.22466214805111,3.27460713943083,416.077225182409,329.062811783854,39,62,14,924,1039,258.583608321584,478.711007080698,245.223585207233,395.193821156417,670.296542280772,3864.92898639673,,2529.84150314264
pw.2179.tgs,pw.1750.tgs,366.558066519695,333.378880422913,2228.18794790158,635.011247156187,0.835214316131576,0.992853984346107,0.00294674357585233,10.035172033671,3.11673652675192,3.21976912309913,416.077225195621,340.542752332466,43,47,10,939,1039,268.176987560382,486.250752545516,250.974632278611,431.536963540651,768.655093870023,4547.64654048872,,2441.28828060271
pw.2179.tgs,pw.1455.tgs,351.227672567295,258.310489970144,2392.35623732479,232.368890875241,0.65318904088439,0.999806394620287,0.00266436970969107,11.3296103857883,3.75441466277753,3.01767689597894,416.077225182954,257.613926580726,42,57,11,929,1039,255.566079254172,468.132584980161,200.553066476698,326.037187442939,1073.68138271647,4436.41489792773,,1412.70814353027
pw.2179.tgs,pw.1320,320.437449483901,1049.10604135302,4237.67303744702,0.001,0.309097222537464,0.886309227766793,0.0003322030306762,9.79246615977011,2.29423285907983,4.26829653363856,425.133990829003,1025.11435265049,25,32,9,599,665,210.660917883261,463.014373683309,759.80670985433,1403.95078063513,1980.09469426942,8008.70156860747,,6256.8001322175
pw.2179.tgs,pw.167,359.275445890526,974.439772407859,2788.23268181343,0.001,0.695209094775256,0.947072261562021,0.0399057899809254,5.95406258901669,1.97366376297144,3.01675629898204,425.133990831475,950.071713532306,28,31,6,600,665,242.077400806457,509.320707423843,693.179316720119,1323.15223269845,1083.41941740305,5890.9756218749,,5697.81968162547
pw.2179.tgs,pw.3070,359.146140609844,901.543667748291,2805.0824062239,0.001,0.744527074286141,0.963681809298129,0.0399006322247389,6.31457134410741,2.10116787513711,3.00526741286455,425.133990828269,878.780039459909,28,30,6,601,665,241.989729229688,509.136993608414,638.13357963896,1229.10502431553,1087.59434523681,5951.77162531813,,5465.37825862472
pw.2179.tgs,pw.1121,385.206464266861,891.259960239412,1834.15924667761,0.001,0.712301414502869,0.919538231846659,0.335418331844444,4.17091922409483,2.01437081200953,2.07058164228161,425.13399083048,866.505129190756,30,32,4,599,665,263.268364919431,540.017923846451,630.854419007413,1215.08563954609,560.495370341312,4400.70072715558,,4211.20041021836
pw.2179.tgs,pw.1563,363.990393978635,862.616731509347,1894.90178464592,0.001,0.548560095715625,0.851443965009468,0.157298931272531,6.16112877635349,2.87412352575997,2.14365482942295,425.133990829668,838.722259308251,28,45,6,586,665,245.247895939059,516.017465603186,646.908312367832,1121.72614408448,741.436668447103,3950.08185735462,,3138.38212470984
pw.2179.tgs,pw.2642,345.871438549377,858.209660044405,3426.09201636769,0.001,0.365808662326359,0.867204978074921,0.00711693339348361,7.38463027106543,2.06742209172102,3.57190256437578,425.133990830408,835.341691099844,27,29,7,602,665,231.251604530737,493.27613816449,607.458716005932,1170.0312722641,1432.16406964631,6961.84672376691,,4601.4254801245
pw.2179.tgs,pw.1866,358.380276697247,844.306416913704,3095.81543167202,0.001,0.219316399348546,0.748840638620484,0.0200572960825711,6.97492461794641,2.12362443696571,3.28444356569581,425.133990830185,820.115294482069,28,31,6,600,665,241.475159750024,508.047071413817,600.591544095093,1146.48394418835,1202.41159350241,6546.80952820042,,3481.0917781315
pw.2179.tgs,pw.735,324.776841296771,835.275796248344,2792.26266939596,0.001,0.427167372800603,0.967855823191212,0.00593551718400874,9.68319163931326,3.21238307833778,3.0143327875839,425.13399082972,816.069090536493,25,47,9,584,665,213.512221874941,469.298694415689,635.080007347047,1073.75193401762,1315.52938647635,5199.49091789077,,4041.27177468074
pw.2179.tgs,pw.686,338.805515479362,811.7608384388,2829.46825532702,1799.31429384121,0.553728038859486,0.980578299248086,0.000526633847790901,9.88786874578826,2.6557780099818,3.72315333157534,425.13399082885,833.917088132007,24,36,10,595,665,221.504360595834,490.947012855562,589.655623370913,1081.79506340961,1044.99709112597,5731.30252723103,,7226.00349691756
pw.2179.tgs,pw.1211,352.372601013484,816.323688836234,1983.38633719166,0.001,0.572774662195883,0.94074966965784,0.0994229879672707,7.40053538341355,3.31302162168281,2.23377213567793,425.133990828769,795.588431408415,27,51,7,580,665,235.593349342993,502.565744003928,623.746907860264,1045.03004826745,839.189790404485,3939.41129152063,,3186.93708456807
pw.2179.tgs,pw.444,412.61467622132,808.946196686863,828.548469615987,0.001,0.881841039168538,0.863382831543713,0.862799615934859,2.14867588660183,2.18221340421948,0.984631421678189,425.133990828515,785.018880600077,32,37,2,594,665,285.635825169034,572.621908310417,580.834127272828,1090.20121090122,136.55006682603,2618.63468443091,,2678.03511092903
pw.2179.tgs,pw.1622,359.912882767528,795.332056834979,2652.89614101419,0.001,0.55399960447756,0.865963375315293,0.0451014141386615,6.58188583238074,2.28280164536677,2.88324911879204,425.133990829183,775.994889435676,28,36,6,595,665,242.506491466671,510.224379182502,578.362250798546,1060.8109821231,1034.63970907863,5565.21982055932,,3927.8408665485
pw.2179.tgs,pw.1114,366.322881004745,693.516845809117,2626.65129022963,4251.06295600151,0.794244785450038,0.843053568476845,6.76309390617816e-05,10.072449087029,2.17604626022511,4.6287844478026,425.133990828327,772.346404305346,24,28,10,603,665,242.517589507579,524.512233996925,475.872000566671,966.125414288957,386.391333295867,6366.08658773497,150.030673747532,11195.3031718125
pw.2179.tgs,pw.185,375.711014810627,757.459549037797,2267.65774222818,1163.24410177274,0.69011073719266,0.99444300785192,0.0379622638822366,6.20780070989329,2.02602029855013,3.06403677906671,425.133990830549,767.246223316421,28,29,6,602,665,253.594770242391,531.55789232116,525.781701232118,1047.10952162789,557.117819554629,5408.76623691749,,6170.13070673268
pw.2179.tgs,pw.2062,386.077586191312,773.405511739801,1709.86786913121,0.001,0.570076128731909,0.82868259717501,0.351460169613942,4.33169457562078,2.22757202446221,1.94458115295579,425.133990830882,749.766282128426,30,34,4,597,665,263.863356304452,541.245665728292,552.763364505191,1046.22633133352,522.704043476933,4099.6686093106,,2977.71024276961
pw.2179.tgs,pw.1716,370.514024875391,703.925669510742,2309.80258994424,2363.58004989798,0.721806804240707,0.923705211758155,0.00331422747582257,7.9912606632827,2.19199248104468,3.64566061808485,425.133990830054,744.498289794486,26,29,8,602,665,247.435260299609,527.877634566595,487.343978644643,974.290021918003,454.22344634619,5502.17152762506,,7791.12384145163
pw.2179.tgs,pw.3365,347.102604633909,726.212182610807,2352.42976075341,1103.81270308146,0.46060765119462,0.990920736955043,0.00506752483868686,9.83663060201051,3.16310689782546,3.10980024379602,425.133990830256,733.637752214925,25,46,9,585,665,228.721132766458,500.109534735637,545.605734114559,941.996913060284,859.392431713059,4789.35452186011,,5069.37551597689
pw.2179.tgs,pw.195,358.847079939061,744.206630767231,2871.29994132979,0.001,0.52910032961566,0.955623008554866,0.0344558304199491,6.23456174049876,2.03647970363889,3.06144064650314,425.133990829066,723.803655316279,28,28,6,603,665,241.788960290903,508.709879471552,521.186933397797,1023.32032124505,1113.63624792032,6088.85076392579,,4333.9307042434
pw.2179.tgs,pw.3059,322.514586887787,727.287124951591,3393.83135743011,2.76247693557339,0.546778815889747,0.987374482697807,0.00175511197141144,9.08698518108886,2.56361061670217,3.5446042865817,425.133990829988,710.188543123064,25,35,9,596,665,212.023078692002,466.022936430228,532.916145248072,964.050049459855,1586.9870307903,6401.8226854393,,4386.14512497063
pw.2179.tgs,pw.1551,339.510915845066,728.516040623995,2259.24661487799,0.001,0.485000504970389,0.859745943319772,0.0338313234191109,7.70822695771259,3.06522534670842,2.51473418291743,425.133990828953,708.277466432961,26,45,8,586,665,225.138139881546,487.310393898694,549.449167282875,942.909010340111,1013.71411832032,4337.77798647285,,2753.2621707601
pw.1052.tgs,pw.11.tgs,413.886252154974,375.849434707,0.001,851.033457781614,0.79600803093417,0.778480136849368,0.778394097017399,6.38160171466034,5.88861414784441,1.08371877566412,401.010614237045,397.862592293366,89,55,6,889,1039,336.091961361645,502.867992186523,285.04085022319,484.175083262649,,762.58776098827,335.821836204016,1746.44829153478
pw.1052.tgs,pw.2237.tgs,414.103399886342,293.609759182646,0.001,2599.95276248965,0.667225286445916,0.0503426813726565,1.20141239461347e-05,20.7682954576705,6.941405038211,2.99194404351069,401.010614242184,387.925521545043,76,51,19,893,1039,336.26837667055,503.131645479234,220.203807766153,381.771104225419,,943.603733952254,1568.95699192189,4059.21558469232
pw.1052.tgs,pw.2146.tgs,411.27815298712,272.523327632299,0.001,2744.66110612301,0.930240314216521,0.222801920438331,3.77797133580309e-06,20.6356106944074,6.33924633380037,3.25521514827085,401.0106142386,373.218115531092,76,45,19,899,1039,333.980271344055,499.688621405257,200.440264072632,360.121508422428,,1403.55282335307,1655.22844983901,4289.05974127237
pw.1052.tgs,pw.1438.tgs,416.39667918226,270.570701832851,0.001,1637.72832449826,0.619613008082107,0.121542329299298,0.0021930192705501,17.4865024250353,7.59911200966196,2.30112444754096,401.01061424331,329.062811785322,79,60,16,884,1039,338.125170183453,505.927320260633,207.729779627684,344.977983127337,,781.199124244717,944.239103472536,2641.74542141525
pw.1052.tgs,pw.1750.tgs,410.314956812701,242.183880096361,0.001,2640.68007223225,0.819958632603792,0.137795245740118,2.52990511431954e-06,19.5292777554924,5.60985339993348,3.48124565175339,401.01061424142,340.542752332177,77,39,18,905,1039,333.199130732089,498.516527722317,173.897927752584,326.37176745925,,1357.18980502196,1573.22208827978,4158.16800943565
pw.1052.tgs,pw.1455.tgs,413.216222346499,209.165095270092,0.001,1342.80654621758,0.851273851289406,0.377822624399879,0.00260487709953631,16.3322947643002,6.76937174227403,2.41267511758982,401.010614242237,257.613926580893,80,53,15,891,1039,335.554906304106,502.059479907192,157.772696280934,270.672911569637,,1077.91708875261,760.338905290284,2192.96427337068
pw.1052.tgs,pw.1320,407.450229063513,943.671047711767,2737.98133552122,2811.13465252965,0.771707562824703,0.957372473821037,4.95808024290239e-05,15.691328121282,4.65858886783823,3.36825776354963,460.16297835369,1025.11435265443,55,27,14,569,665,310.171530955686,522.825044350678,655.11781432452,1300.95283942363,1001.8121743683,5501.95315271422,,7665.4117876202
pw.1052.tgs,pw.167,435.258365916,897.011576667446,1477.48749368724,1951.83182883858,0.824926119962056,0.950196376913503,0.041462373932796,9.22609645506552,3.96437795622626,2.32724945929423,460.162978354034,950.071713537066,60,28,9,568,665,335.23695046694,553.138526011835,615.858109768443,1249.249857591,256.39390369453,3545.22408429011,,5577.83648709716
pw.1052.tgs,pw.3070,468.903262818187,507.708301901981,0.001,9378.292145716,0.776589556743782,0.0696901279922537,6.65119997884756e-08,18.6448003537243,4.24875163336418,4.38830083813613,460.1629783525,878.780039448671,53,20,16,576,665,366.720262004143,588.539909375973,316.421113392085,763.92745939594,,2036.10426733544,5354.31003526841,15360.5279240799
pw.1052.tgs,pw.1121,440.520635829061,684.760708273949,1424.17565209559,4589.43705742217,0.943441728140497,0.734671724554717,9.52868485526553e-05,14.1454241016401,4.10018775201162,3.44994545547339,460.162978351806,866.50512920013,56,23,13,573,665,339.426796668076,559.301563283104,446.462028688307,992.241310119983,,4123.40930528634,1630.85606711021,9066.16937984116
pw.1052.tgs,pw.1563,474.125390670085,547.879136068335,0.001,7156.10452292636,0.802163925251159,0.173859547633428,2.69499757649591e-07,20.5046361871114,5.81066772760514,3.52879172383213,460.162978356418,838.722259311895,50,32,19,564,665,370.793375279678,595.114721351937,379.261284295234,760.36247622961,,1596.49959392579,4272.20397751337,11357.5982858343
pw.1052.tgs,pw.2642,464.131758997338,629.088058448229,282.518402529547,4900.43371658609,0.997555252131308,0.642271326060912,0.00230471958397861,12.3112863897913,4.23911228434873,2.90421332674907,460.162978352926,835.34169110612,58,25,11,571,665,361.721607309864,584.014174067349,413.709732562626,908.380336028052,,2497.53003969177,2318.26184501808,8919.25393218383
pw.1052.tgs,pw.1866,394.521471068733,860.052895124661,3399.18821509646,0.001,0.447534658519266,0.855063071166554,0.00154903090605128,12.5047016537169,4.33836169748186,2.88235571989654,460.162978353296,820.115294491392,58,26,11,570,665,301.454241566696,505.046686405032,611.781175127898,1167.89361723288,1684.06840119307,6296.15831191052,,3098.95760541954
pw.1052.tgs,pw.735,474.843076002361,544.722561547513,0.001,7007.20463012184,0.932176363775715,0.186067735123813,1.57670041012029e-07,22.2419040918371,6.51201688954254,3.41551695413364,460.162978355651,816.069090538007,49,36,20,560,665,371.357458297257,596.011653720031,385.552879878598,742.673455238411,,1766.59488196572,4225.60126371297,11059.6536497841
pw.1052.tgs,pw.686,473.888603660083,509.586400991612,0.001,7739.51645938886,0.72218221514957,0.0351879534614513,4.63948578270935e-08,20.428876405598,5.36334992016908,3.80897698447278,460.162978351736,833.917088138392,50,27,19,569,665,370.607572826255,594.819406174829,340.692668811173,726.823922432135,,1481.15263380981,4609.90338592925,12321.0714087364
pw.1052.tgs,pw.1211,478.100520521804,601.763474754656,0.001,4756.35598236418,0.838020826686257,0.353212034104646,0.000362003335041756,17.3528273103719,6.68764513085835,2.59475898777911,460.162978353563,795.588431404558,53,42,16,554,665,373.891278145783,600.124863051286,437.556931937645,802.726450134472,,1321.44539472692,2718.50220477912,7776.98690243604
pw.1052.tgs,pw.444,453.453777433489,597.586051606201,764.721000340325,4682.59473987352,0.998289819037113,0.933300644544086,0.000195290877734413,14.486932794473,4.44598207006356,3.25843257264101,460.162978353594,785.018880603883,56,26,13,570,665,351.431037085163,573.049433103773,397.459684334322,854.760764422378,,3256.93438335021,2103.76768972811,8578.20550647519
pw.1052.tgs,pw.1622,396.115307603252,812.870266594305,2872.09223041807,0.001,0.663052044009102,0.891060041347978,0.00526392708746911,11.9609211764792,4.60871860409394,2.59528129269041,460.162978349891,775.994889435997,58,31,11,565,665,302.670220600408,507.09053647513,591.096450519933,1084.24510414218,1438.92995159865,5216.02006885282,,2781.57921623724
pw.1052.tgs,pw.1114,474.018141219596,596.99746179615,0.001,4126.68487312497,0.705246297202017,0.182250783539172,0.0106336860519053,11.0548054985996,4.40885269400792,2.50741094471679,460.162978353512,772.346404306167,59,28,10,568,665,370.702800786716,594.993333256114,402.233015123928,846.373360243583,,1295.64035707771,2032.56412718515,7439.6147487525
pw.1052.tgs,pw.185,470.970663044488,551.297147272344,0.001,4949.43139550563,0.866090474926823,0.318698269333193,0.00169363757317635,12.0837130521893,4.10169966802529,2.94602580154456,460.162978354627,767.246223308899,58,24,11,572,665,368.328697229658,591.150438919891,359.071644577681,802.32862618577,,1860.19117358935,2520.50535599944,8740.29236263318
pw.1052.tgs,pw.2062,447.388946744241,561.019759378821,1059.08810741488,4683.46259499438,0.97925934028186,0.688993870053125,3.2314462610334e-05,15.868993511449,4.57446711668995,3.46903652527109,460.162978352783,749.766282128244,55,24,14,572,665,345.723266110333,566.664547933654,367.445922160045,811.305983867878,,3665.84591507268,2048.35977520543,8691.25470984798
pw.1052.tgs,pw.1716,472.631142051771,526.354735349635,0.001,5051.69819181759,0.744123601442516,0.104605983237325,0.000514988022764839,13.5091584657872,4.44811457099449,3.03705272204059,460.162978352063,744.498289792373,57,25,12,571,665,369.624804747282,593.240405385101,346.009967436185,760.616848393837,,1494.15818500498,2645.40313041916,8771.25557410855
pw.1052.tgs,pw.3365,478.141177253416,586.634197352205,0.001,3629.6080979966,0.831827928640029,0.420062271947379,0.00866237342696484,14.3791727872815,6.43974116083567,2.23288055034428,460.162978353459,733.637752213165,56,42,13,554,665,373.921750212217,600.178437539335,426.552070239443,782.553489094976,,1244.04333894584,1952.13249553795,6186.29531104862
pw.1052.tgs,pw.195,470.400399906082,512.893286102496,0.001,4782.37037590114,0.906138466291346,0.327280639071817,0.00146741125224325,12.3066789005531,4.14127684206768,2.97171123058958,460.162978352536,723.803655313529,58,23,11,573,665,367.884851802555,590.41861185406,330.767912413305,752.116286400751,,1967.04978984024,2426.4757423247,8496.0710347477
pw.1052.tgs,pw.3059,474.331213161314,539.71488450542,0.001,4133.03487478333,0.900481753258723,0.230523610405449,0.00278933114440378,13.7761558630057,5.27904428685919,2.60959278127252,460.162978351488,710.188543124233,57,32,12,564,665,370.958295724137,595.365801781511,373.606343112225,749.034198091436,,1563.61572142491,2167.86108830831,7156.51709490261
pw.1052.tgs,pw.1551,477.039831170575,487.298888879212,0.001,5356.60471717797,0.736400837170984,0.0653480250912419,4.01801225599874e-06,19.6327056178392,6.27218152416786,3.13012395164119,460.162978352392,708.277466432206,51,35,18,561,665,373.065679715248,598.78647578734,343.1090355463,667.194170288147,,1298.02328379896,3141.77649826678,8635.12475982356
pw.11.tgs,pw.2237.tgs,411.275426108361,336.124032788408,1.00283214443302,2109.83099476037,0.991596699529026,0.85532090329611,0.0130091671807774,10.8517461577768,4.3399236360171,2.50044633682446,397.862592293829,387.925521545518,50,59,11,919,1039,316.477709908633,523.357668875102,257.465184928621,429.386164571995,,1480.46714522221,1074.67169109408,3723.40777925885
pw.11.tgs,pw.2146.tgs,370.420478521535,384.846972519829,1214.92862203563,0.001,0.948117082018267,0.974273174808162,0.581601759308832,5.99585346493399,3.98261165288018,1.50550793989614,397.862592294029,373.218115530591,55,58,6,920,1039,280.928734457617,477.171021470813,298.068098683377,487.043485426381,477.629961807993,2510.30197765465,,1144.40786161961
pw.11.tgs,pw.1438.tgs,365.761705375818,339.402633464563,1204.62433577678,0.001,0.820172355425891,0.913094730717875,0.502025743597469,7.15637261289644,4.7784737655536,1.49762726845636,397.862592294096,329.062811782428,54,69,7,909,1039,276.654403559096,472.225658183632,268.668054376182,421.598902992,512.356429186509,2370.60941475585,,865.496624407789
pw.11.tgs,pw.1750.tgs,409.946683412642,314.232209785467,0.001,1152.24231236537,0.930297104071997,0.834822743780976,0.431652921054503,5.90517062220283,3.55892884805596,1.65925503833225,397.862592291007,340.542752326853,55,51,6,927,1039,315.463386105057,521.655249734301,235.675158888552,408.575375617533,,1281.64273715748,452.85638342117,2382.01700146745
pw.11.tgs,pw.1455.tgs,349.870495411214,265.074431132651,1837.7006103153,0.001,0.752661951855808,0.961747043720503,0.067637995851944,9.26440799664335,4.21204976519515,2.19950107740812,397.862592294369,257.613926580598,52,59,9,919,1039,263.169513837697,453.811839417296,206.939855476357,333.203291240696,870.192400089027,3392.10484335542,,902.112838715504
pw.11.tgs,pw.1320,435.401239792635,1061.96419823153,0.001,0.001,0.26283143043185,0.240887706377285,0.0633855493605188,4.73607701074758e-06,2.66468088300371,1.7773524180535e-06,420.818224200859,1025.11435265563,40,41,0,584,665,313.996457285611,584.705506334502,769.100437374455,1421.19831824156,,616.870688676616,,1410.78629136496
pw.11.tgs,pw.167,344.841614905272,977.652139618983,3307.17402381208,0.001,0.600028606436907,0.920944618679524,0.00471246584495567,7.97352625903965,2.30223859140701,3.46337963788828,420.818224201046,950.071713533085,32,29,8,596,665,238.721822405968,478.555998084021,695.460256823249,1327.51998082103,1467.68253974549,6480.68100677394,,5380.75044510858
pw.11.tgs,pw.3070,423.188669441182,910.305596486597,348.132874720172,0.001,0.980661061001521,0.951659918134439,0.561167691565129,1.01776273119638,2.36709844074877,0.429962148458193,420.818224199367,878.780039454426,39,35,1,590,665,303.851557495733,570.334825385311,644.318646377063,1241.07254243006,19.7635178521319,1562.29605032722,,2414.9534722406
pw.11.tgs,pw.1121,400.215137351931,896.336816473246,1126.55533159842,0.001,0.864312083870471,0.917349101941806,0.805176034815429,3.12959749999825,2.35987708820666,1.32616970419274,420.818224199424,866.505129200156,37,33,3,592,665,284.691845996934,543.448914504151,634.442614666632,1222.01899563346,276.767049190702,3002.21914227412,,3281.54246722397
pw.11.tgs,pw.1563,417.588942980774,868.371995573921,492.903614529817,0.001,0.995112449974668,0.962967261756858,0.68606149686738,2.02384493623486,3.34231005064455,0.605522798773432,420.81822420194,838.722259316486,38,49,2,576,665,298.456439897019,564.88833880617,651.216856386995,1129.22379832436,81.4508467737688,1546.79911836866,,2007.29382337201
pw.11.tgs,pw.2642,400.079351341305,863.735703896847,1142.79536336499,0.001,0.85565778464536,0.912797634767845,0.792567137429555,3.20913380243541,2.38851027185494,1.34357127965925,420.818224200603,835.341691107363,37,33,3,592,665,284.598467585331,543.272522358196,611.395189559887,1177.63029437383,280.527934107681,3049.29613997568,,3185.68333409541
pw.11.tgs,pw.1866,410.290858698416,848.778732917892,815.120053203455,0.001,0.841642576965168,0.79762217393372,0.797284945359087,2.40058299154962,2.45488106109636,0.977881588478063,420.818224200359,820.115294489682,38,35,2,590,665,293.253343190119,554.990296286846,603.774781284216,1152.55508656555,134.287803249542,2579.06111720462,,2506.87176597849
pw.11.tgs,pw.735,373.392119134348,842.120579237394,1453.06184413456,0.001,0.784287395270272,0.919558806970706,0.388181162767348,6.25861789342864,3.70750181112095,1.68809570764212,420.818224201728,816.069090548475,34,50,6,575,665,261.504014851796,513.428962211163,640.268790826799,1082.59832837091,569.770132144654,3016.56464460844,,2671.68984969881
pw.11.tgs,pw.686,401.467752732334,806.946224160311,932.919374271162,1684.42928696524,0.970196666316167,0.979020379076682,0.253562849000768,6.03534740214181,3.05155253554571,1.97779567346118,420.818224199415,833.917088131208,34,40,6,585,665,282.924102074492,548.568896492872,585.637195947136,1076.9555528089,,2750.78612912192,,5323.01350992222
pw.11.tgs,pw.1211,362.787694142421,820.244441889781,1654.56421373482,0.001,0.732473028683845,0.903473622039486,0.20836755539885,7.24403340937951,3.81107747611437,1.90078355918528,420.818224201433,795.588431402508,33,51,7,574,665,252.634235680305,501.107549503233,626.722651507672,1050.0625786849,700.267017094409,3285.31696094731,,2667.5669618559
pw.11.tgs,pw.444,389.570426503123,810.098699019215,1468.67125120933,0.001,0.815912459011867,0.922298735490943,0.527384491206608,4.28622647445068,2.53089474595981,1.69356172606269,420.818224201534,785.018880606698,36,35,4,590,665,275.746686788533,531.115571760023,581.667168253123,1091.7456990316,449.018350030841,3520.44810937718,,3222.67096145162
pw.11.tgs,pw.1622,412.170547982324,802.749646122285,695.311936413583,0.001,0.899107044798965,0.820495845461113,0.792088177308266,2.2655892383404,2.69576377002243,0.840425731488167,420.818224200449,775.994889433457,38,40,2,585,665,294.59455664763,557.536499007395,583.755783419206,1070.7420603466,114.731752010994,2190.05440376287,,2166.9479806346
pw.11.tgs,pw.1114,434.84208721534,735.695820598216,0.001,1817.88919872261,0.968632580776622,0.956292751781987,0.925448911341421,2.93072650571389,2.49053398991331,1.17674623899267,420.818224200143,772.346404302765,37,35,3,590,665,313.587378749728,583.953463358074,518.032084083766,1007.22406244004,,1534.23234011614,447.163305154362,4830.46240047318
pw.11.tgs,pw.185,400.65791905599,793.718055106684,1092.54701631815,0.001,0.947948281870437,0.966207122578175,0.871838618091147,2.98231361152719,2.31283272469397,1.28946360006291,420.818224201299,767.246223312794,37,32,3,593,665,285.003517021046,544.057901364236,558.887013115453,1086.66548458601,267.980886058947,2922.91383140103,,3045.21172792594
pw.11.tgs,pw.2062,401.329972985156,776.06617795685,1040.15854291299,0.001,0.873581462456759,0.905041483193366,0.844549806714226,3.11728834937531,2.52649777939741,1.23383775548729,420.818224201416,749.766282130097,37,35,3,590,665,285.464461697512,544.936523810027,554.656355651059,1049.80465658738,255.593607877842,2770.7560203865,,2640.55851088366
pw.11.tgs,pw.1716,430.9859600292,714.267924779956,112.619553125244,1596.31580038188,0.986239649598193,0.966688992540311,0.928531958049698,2.97032323485617,2.48500173796867,1.19530026457214,420.818224201381,744.49828979138,37,34,3,591,665,309.87299417124,579.994924007302,500.302855262215,981.98457467991,,1685.49538189664,254.050748262079,4552.60113747573
